ID,Class,Title,Year,Semester,Average Score,Attd_rate,avg_study,avg_diff,avg_performance,avg_satisfaction,recc_rate
KHES314,00,산업환기,2018,2학기,3.8,매번함,3.1,3.1,4.5,3.4,
KHES312,00,환경위해성평가,2018,2학기,3.1,거의안함,3.0,3.7,1.6,3.2,
KHES304,00,의료기기시스템,2018,2학기,3.3,매번함,2.6,2.6,4.5,2.4,
KHES242,00,임상신경과학,2018,2학기,4.5,종종함,2.8,2.8,2.8,3.8,
KHES232,00,원자력안전규제,2018,2학기,4.3,거의안함,2.7,2.8,1.9,3.2,
KHES228,00,방사선보건관리,2018,2학기,4.5,거의안함,2.8,3.0,1.5,3.7,
KHES226,00,전염병및백신학,2018,2학기,4.1,매번함,4.4,3.9,4.6,4.2,
KHES224,00,방사선상호작용(영강),2018,2학기,3.9,매번함,4.2,4.5,5.0,4.3,
KHES218,00,공기질평가및실험,2018,2학기,2.5,매번함,3.2,2.7,4.5,3.1,
KHES216,00,작업환경관리,2018,2학기,3.1,종종함,3.5,3.0,2.9,3.8,
KHES214,00,위해독성평가및실험,2018,2학기,3.6,매번함,4.2,3.8,4.8,4.3,
KHES212,00,물환경관리,2018,2학기,3.8,매번함,3.8,4.0,4.7,4.3,
KHES206,00,방사선과환경,2018,2학기,3.8,자주함,1.9,1.9,4.1,2.3,
KHPM426,00,노인치과산업,2018,2학기,3.4,매번함,3.0,3.0,4.8,2.4,
KHPM424,00,사회정책과건강,2018,2학기,2.4,자주함,2.6,3.0,4.2,1.6,
KHPM414,02,보건의료관계법규,2018,2학기,3.6,매번함,3.2,2.5,4.7,3.0,
KHPM414,01,보건의료관계법규,2018,2학기,3.5,자주함,2.4,2.5,4.1,3.4,
KHPM404,00,국제보건사례연구,2018,2학기,3.7,종종함,3.5,3.7,3.2,3.5,
KHPM402,00,보건정책관리세미나(영강),2018,2학기,4.4,자주함,3.3,3.8,4.2,4.6,
KHPM322,00,보건의료인적자원관리,2018,2학기,4.7,종종함,2.6,2.6,2.9,3.7,
KHPM318,00,환경과건강(영강),2018,2학기,4.0,매번함,3.4,3.4,4.7,4.2,
KHPM316,00,보건의료BI,2018,2학기,4.0,매번함,2.2,2.8,5.0,3.2,
KHPM312,00,치과소재산업,2018,2학기,4.5,매번함,2.4,2.2,4.8,3.9,
KHPM308,00,보건데이터베이스,2018,2학기,3.4,매번함,3.4,3.5,4.8,2.7,
KHPM306,00,건강형평성연구(영강),2018,2학기,4.1,거의안함,4.1,3.7,2.4,4.1,
KHPM304,00,보건정책변동론,2018,2학기,3.3,매번함,2.4,2.8,4.7,2.9,
KHPM302,00,보건학조사및연구방법,2018,2학기,4.2,매번함,2.3,2.5,4.7,3.2,
KHPM218,00,의료회계및원가관리,2018,2학기,4.2,매번함,2.9,2.7,4.7,3.7,
KHPM216,00,구강보건학,2018,2학기,3.9,자주함,3.3,2.9,4.4,3.4,
KHPM212,00,보건정보시스템,2018,2학기,2.5,매번함,3.8,3.1,4.5,2.2,
KHPM208,00,의료보장론,2018,2학기,2.7,매번함,4.1,3.3,4.9,2.6,
KHPM206,02,중급보건통계학,2018,2학기,3.9,매번함,3.6,3.9,4.9,3.9,
KHPM206,01,중급보건통계학,2018,2학기,3.5,매번함,3.8,3.8,4.5,3.7,
KHPM204,00,보건학도를위한의학개론,2018,2학기,4.3,자주함,3.6,3.2,3.5,4.2,
KHPM202,00,역학개론(영강),2018,2학기,3.7,매번함,4.3,4.3,4.8,4.4,
BMED430,00,의료기기와법제도,2018,2학기,4.3,매번함,3.1,3.0,4.9,4.1,
BMED426,00,의료산업제도및기업분석,2018,2학기,4.0,거의안함,2.5,2.5,2.5,3.8,
BMED424,00,의공학특강Ⅱ,2018,2학기,4.6,매번함,1.3,1.9,4.8,3.5,
BMED422,00,바이오인공장기,2018,2학기,4.5,거의안함,1.8,3.3,2.2,4.2,
BMED420,00,"바이오메디컬통계학(영강) 바이오의공학부, 생체의공학과 학생만 수강가능",2018,2학기,3.6,종종함,3.6,3.4,2.5,3.6,
BMED404,00,신경및뇌공학(영강),2018,2학기,4.4,매번함,3.3,3.1,4.6,3.8,
BMED334,00,의학물리,2018,2학기,4.3,거의안함,3.0,3.4,1.8,4.0,
BMED332,00,생체정보학,2018,2학기,3.5,매번함,3.5,3.8,4.8,3.0,
BMED330,00,바이오메디컬소재공정(영강),2018,2학기,3.6,자주함,3.4,2.6,4.4,3.5,
BMED328,00,"수치해석의생체응용(영강) 바이오의공학부, 생체의공학과 학생만 수강가능",2018,2학기,4.0,거의안함,3.8,3.8,1.8,4.8,
BMED326,00,의공학실험Ⅱ(영강),2018,2학기,3.2,매번함,3.8,3.2,4.8,3.8,
BMED318,00,의학영상처리,2018,2학기,3.8,거의안함,3.4,2.9,1.7,4.2,
BMED312,00,생체정보계측(영강),2018,2학기,3.7,거의안함,3.7,3.8,1.8,3.7,
BMED306,00,세포생물학,2018,2학기,3.6,종종함,3.5,2.9,2.5,3.9,
BMED230,00,전자회로,2018,2학기,3.1,자주함,2.7,2.9,4.4,2.3,
BMED228,00,의공학의이해(영강),2018,2학기,3.7,종종함,2.8,2.5,2.9,3.1,
BMED224,00,물리화학,2018,2학기,3.2,종종함,3.6,3.4,3.3,3.0,
BMED218,00,생리학,2018,2학기,3.1,자주함,4.7,3.6,3.6,3.3,
BMED212,00,기초광학(영강),2018,2학기,3.5,매번함,3.9,4.0,5.0,3.7,
BMED208,00,생체유체역학(영강),2018,2학기,3.7,거의안함,3.8,4.4,1.9,3.2,
BMED202,01,공학수학II,2018,2학기,3.3,종종함,3.2,3.3,2.7,2.9,
BMED202,00,공학수학II(영강),2018,2학기,3.5,거의안함,2.9,3.0,2.2,3.0,
BSMS412,00,식생활경영,2018,2학기,4.8,매번함,2.5,2.7,5.0,3.5,
BSMS408,00,식품기기분석및실험,2018,2학기,3.3,자주함,4.2,2.8,4.2,3.0,
BSMS402,00,항체공학,2018,2학기,4.7,매번함,3.7,3.6,4.6,4.7,
BSMS324,00,"시스템합성생물학(영강) 3,4학년 수강대상가능",2018,2학기,4.2,자주함,2.6,2.9,4.4,3.4,
BSMS322,00,식품학II,2018,2학기,2.6,매번함,3.6,3.3,4.9,2.7,
BSMS316,00,조리과학,2018,2학기,3.8,매번함,2.7,2.5,5.0,3.2,
BSMS312,00,분자영양학,2018,2학기,3.8,매번함,3.6,3.8,4.9,4.2,
BSMS306,00,생리활성물질,2018,2학기,2.1,매번함,4.4,3.7,4.7,2.4,
BSMS214,00,후생유전학,2018,2학기,3.9,매번함,3.1,4.0,4.7,3.9,
BSMS212,00,질병미생물학,2018,2학기,2.9,자주함,4.7,3.8,4.1,3.6,
BSMS208,00,생화학,2018,2학기,3.3,종종함,4.3,3.8,2.8,3.9,
BSMS206,00,인체생리학(영강) 바이오시스템의과학부생만 수강가능,2018,2학기,4.1,거의안함,3.9,3.5,2.0,3.6,
BSMS204,00,세포생물학,2018,2학기,4.0,자주함,4.4,3.7,4.0,4.0,
BSMS202,00,의생명과학실험II(영강),2018,2학기,3.6,매번함,3.4,3.0,4.8,3.9,
JMCO462,00,미디어·커뮤니케이션특강Ⅱ,2018,2학기,3.3,거의안함,2.7,2.6,2.3,2.9,
JMCO455,00,미디어제작워크샵Ⅰ 강의실변경,2018,2학기,3.7,자주함,4.2,3.8,3.7,4.5,
JMCO453,02,탐사기획보도 (유사과목:JMCO361 탐사기획보도/선수과목(18학번부터 적용):JMCO277 저널리즘글쓰기 수강필수),2018,2학기,3.8,자주함,2.7,3.2,3.8,4.2,
JMCO452,00,미디어정책 (유사과목:JMCO416 미디어정책론),2018,2학기,3.7,거의안함,4.4,4.7,1.7,4.2,
JMCO446,00,광고캠페인 (유사과목:JMCO358 광고와창의성),2018,2학기,3.8,종종함,3.8,3.3,2.7,4.1,
JMCO414,00,미디어연구방법,2018,2학기,3.2,거의안함,3.3,3.3,2.4,3.5,
JMCO396,00,빅데이터분석과미디어 (유사과목:JMCO410 언론정보특강/선수과목(18학번부터 적용):JMCO248 미디어데이터사이언스입문 수강필수),2018,2학기,3.5,자주함,3.2,3.2,4.3,3.5,
JMCO394,00,다큐멘터리프로덕션 (유사과목:JMCO340 다큐멘터리제작실습/선수과목(18학번부터 적용):JMCO275 영상콘텐츠기초제작실습 수강필수) / 강의실변경,2018,2학기,4.3,자주함,3.9,4.3,4.3,4.3,
JMCO387,00,영상이론(영강) *유사과목:JMCO225 영상미학이론,2018,2학기,4.5,매번함,3.5,3.2,5.0,4.6,
JMCO385,00,미디어비평(영강) *유사과목:JMCO227 방송영화비평*수강대상:3학년이상 수강권장/영화론 동일학기 동시수강불가,2018,2학기,3.3,거의안함,2.2,3.2,1.7,2.8,
JMCO384,00,미디어제작기획 (유사과목:JMCO367 영화기획제작),2018,2학기,4.6,종종함,3.1,3.2,3.2,4.6,
JMCO379,00,미디어산업과융합 (유사과목:JMCO351 미디어산업론),2018,2학기,2.7,매번함,2.5,2.5,4.9,2.2,
JMCO377,00,미디어기술(영강) * 유사과목:JMCO214 뉴미디어,2018,2학기,3.2,자주함,3.4,3.2,4.1,3.3,
JMCO376,00,PR사례연구 (유사과목: MCO339 광고PR사례연구),2018,2학기,4.7,종종함,3.5,3.5,3.0,4.8,
JMCO363,00,미디어효과이론(영강),2018,2학기,3.8,매번함,3.3,3.1,5.0,2.7,
JMCO360,00,대중문화연구(영강),2018,2학기,3.8,종종함,4.2,4.2,3.1,3.7,
JMCO277,01,저널리즘글쓰기 *유사과목:JMCO204 미디어글쓰기(~2017학번까지 전필/2018학번부터 전선),2018,2학기,4.7,자주함,3.4,2.9,4.3,4.1,
JMCO276,00,미디어대본작성 (유사과목:JMCO364 대본작성실습),2018,2학기,3.6,매번함,3.8,4.0,5.0,4.0,
JMCO275,01,영상콘텐츠기초제작실습 (유사과목:JMCO348 방송영화기초제작실습) / 강의실변경,2018,2학기,4.1,자주함,3.4,3.2,4.1,4.1,
JMCO273,00,영화론(영강) *수강대상:2학년이상 수강권장/미디어비평 동일학기 동시수강불가,2018,2학기,3.4,아예안함,1.8,2.4,1.4,2.6,
JMCO268,00,소비자의이해(영강) *유사과목:JMCO238 소비자행동과전략커뮤니케이션,2018,2학기,4.5,종종함,3.0,2.6,3.1,3.9,
JMCO266,00,설득커뮤니케이션(영강) *유사과목:JMCO344 설득커뮤니케이션,2018,2학기,3.7,매번함,2.4,2.1,4.8,3.2,
JMCO264,00,대인커뮤니케이션(영강) *유사과목:JMCO330 인간커뮤니케이션,2018,2학기,4.2,종종함,3.2,2.6,3.0,3.7,
JMCO257,00,한국의문화와미디어(영강) *유사과목:JMCO436 한국의문화와미디어,2018,2학기,4.5,자주함,3.2,2.7,3.8,3.7,
JMCO255,00,미디어와정치(영강) *유사과목:JMCO349 정치커뮤니케이션,2018,2학기,3.8,매번함,4.0,3.8,4.9,4.5,
JMCO248,00,미디어데이터사이언스입문 (수강대상:미디어학부 18학번),2018,2학기,2.6,종종함,4.1,4.2,2.8,3.2,
JMCO247,00,창의적미디어기획과표현 (수강대상:미디어학부 18학번),2018,2학기,3.6,아예안함,2.6,2.7,1.4,3.2,
JMCO240,00,PR의이해,2018,2학기,4.1,매번함,2.8,2.3,4.9,3.5,
JMCO203,00,미디어학입문,2018,2학기,4.0,자주함,2.8,2.4,4.1,3.0,
HANM466,00,고전해석학,2018,2학기,4.4,종종함,3.4,3.6,2.9,4.3,
HANM360,00,한문교과교육론,2018,2학기,4.2,매번함,2.8,2.2,4.8,4.1,
HANM302,00,한국한문학사,2018,2학기,3.8,자주함,4.6,4.1,3.8,4.0,
HANM262,00,한국한시명작감상,2018,2학기,3.6,종종함,4.6,3.8,2.8,3.4,
HANM260,00,제자백가의시대와사상,2018,2학기,4.0,매번함,4.0,4.2,5.0,4.2,
HANM251,00,서예의감상과실습I,2018,2학기,4.5,매번함,1.8,1.8,4.6,3.2,
HANM250,00,한문독해의첫걸음,2018,2학기,4.7,아예안함,2.6,2.2,1.3,4.3,
HANM242,00,맹자읽기II,2018,2학기,4.2,거의안함,3.0,2.4,1.6,3.2,
HOKA436,00,한국근현대국제관계사,2018,2학기,4.0,매번함,3.9,3.9,5.0,4.4,
HOKA434,00,한국독립운동사,2018,2학기,3.8,매번함,3.9,4.0,4.8,3.8,
HOKA432,00,한국근대사상사,2018,2학기,2.2,아예안함,1.8,2.2,1.4,2.0,
HOKA354,00,한국여성사,2018,2학기,4.3,매번함,3.7,3.3,4.7,4.3,
HOKA332,00,한국근현대경제사,2018,2학기,4.3,자주함,3.3,3.8,3.7,3.7,
HOKA216,00,조선후기사,2018,2학기,3.8,자주함,4.3,4.1,3.9,4.4,
HOKA214,00,고려후기사,2018,2학기,3.3,자주함,2.2,2.3,3.8,2.0,
HOKA212,00,삼국.남북국시대사,2018,2학기,4.7,매번함,3.8,3.6,4.9,4.6,
HOKA204,00,한국역사입문II,2018,2학기,3.9,매번함,2.8,2.9,4.8,4.0,
HOKA203,00,한국역사입문I,2018,2학기,4.2,종종함,3.1,3.1,3.4,4.0,
HOKA004,00,INTRODUCTION TO KOREAN AND EAST ASIAN HISTORY (영강),2018,2학기,4.2,거의안함,3.6,3.0,2.3,3.9,
UNIP202,00,통일과국제평화특강,2018,2학기,4.6,종종함,2.6,2.5,3.4,4.3,
PHIL452,00,도가철학특강,2018,2학기,4.1,매번함,3.3,3.0,5.0,4.1,
PHIL448,00,특정학파의철학연구 (프랑스철학),2018,2학기,3.1,자주함,2.9,3.9,4.3,3.1,
PHIL435,00,동양철학연습,2018,2학기,2.9,매번함,1.9,1.9,4.8,2.1,
PHIL431,00,이론철학연습,2018,2학기,4.0,아예안함,3.5,3.5,1.3,4.0,
PHIL426,00,윤리학특강,2018,2학기,4.0,매번함,2.6,2.6,4.6,2.9,
PHIL413,00,한국철학특강,2018,2학기,4.0,거의안함,2.9,3.0,1.9,3.5,
PHIL393,00,문화철학,2018,2학기,2.4,거의안함,1.8,2.7,2.2,1.7,
PHIL358,00,미학,2018,2학기,4.0,종종함,4.4,4.5,3.5,4.1,
PHIL355,00,언어철학,2018,2학기,3.4,종종함,3.8,3.9,2.8,3.9,
PHIL347,00,현대영미철학,2018,2학기,3.9,자주함,3.9,3.5,4.4,4.3,
PHIL334,00,중국송명철학 (강의실 변경됨),2018,2학기,3.4,매번함,3.2,3.3,4.5,2.8,
PHIL321,00,서양고대철학,2018,2학기,3.5,종종함,4.2,3.6,3.2,4.0,
PHIL226,00,불교철학,2018,2학기,4.0,거의안함,4.1,3.3,1.5,4.2,
PHIL209,00,기호논리학,2018,2학기,3.8,종종함,3.9,4.3,2.9,3.8,
CHIN494,00,중국어교과교재연구및지도법,2018,2학기,3.2,매번함,2.2,2.6,5.0,2.8,
CHIN482,00,중국현대산문,2018,2학기,3.6,종종함,4.0,3.5,3.2,3.4,
CHIN452,00,중국어세미나II(외국어강의),2018,2학기,3.2,매번함,3.3,3.7,4.6,3.4,
CHIN394,00,인물로보는중국문화,2018,2학기,4.3,매번함,3.4,3.3,4.5,3.8,
CHIN342,00,중국고전소설II,2018,2학기,3.9,매번함,3.1,3.4,4.8,3.7,
CHIN330,00,중국고전시가II,2018,2학기,3.9,매번함,3.3,3.4,4.8,3.4,
CHIN328,05,중국고전강독II(외국어강의),2018,2학기,4.6,매번함,4.2,4.0,4.8,4.4,
CHIN328,04,중국고전강독II(외국어강의),2018,2학기,3.9,매번함,3.8,3.5,4.8,3.7,
CHIN328,03,중국고전강독II(외국어강의),2018,2학기,4.1,자주함,3.6,3.5,3.6,3.6,
CHIN328,02,중국고전강독II(외국어강의),2018,2학기,2.5,매번함,4.8,3.9,4.6,3.3,
CHIN328,01,중국고전강독II(외국어강의),2018,2학기,3.6,매번함,3.8,3.6,4.6,3.3,
CHIN312,00,중국어의이해II,2018,2학기,2.4,매번함,3.5,3.8,4.8,2.7,
CHIN304,02,중국어작문II(외국어강의),2018,2학기,2.9,매번함,2.4,3.7,4.7,2.6,
CHIN304,01,중국어작문II(외국어강의),2018,2학기,4.4,매번함,4.6,4.2,4.8,4.4,
CHIN302,00,고급중국어연습II(외국어강의),2018,2학기,3.8,매번함,3.6,3.7,4.6,3.8,
CHIN241,00,현대중국사회의이해,2018,2학기,4.0,매번함,3.2,3.4,5.0,3.2,
CHIN232,00,중국현대문학사,2018,2학기,3.7,거의안함,3.7,3.2,2.0,3.2,
CHIN224,00,중국고전문학사II,2018,2학기,3.4,매번함,3.5,4.0,5.0,3.5,
CHIN212,00,현대중국어문법II(외국어강의),2018,2학기,4.3,자주함,3.3,3.4,4.3,3.6,
CHIN206,03,중급중국어강독II 중문과는 2학년만,2018,2학기,4.5,매번함,4.2,3.5,4.8,4.4,
CHIN206,02,중급중국어강독II 중문과는 2학년만,2018,2학기,3.8,자주함,4.4,3.4,4.4,3.8,
CHIN204,03,"중국어회화II(외국어강의) 중국,대만,홍콩 국적자 수강불가",2018,2학기,4.6,매번함,2.0,2.5,4.8,3.1,
CHIN204,02,"중국어회화II(외국어강의) 중국,대만,홍콩 국적자 수강불가",2018,2학기,3.6,매번함,2.4,2.7,4.6,2.4,
CHIN204,01,"중국어회화II(외국어강의) 중국,대만,홍콩 국적자 수강불가",2018,2학기,3.2,자주함,3.3,2.7,4.3,3.5,
JAPN454,00,일본어교과교재연구및지도법(외국어강의),2018,2학기,4.9,매번함,2.4,3.0,4.9,3.6,
JAPN420,00,일본의사상:전통과변용(외국어강의),2018,2학기,5.0,자주함,2.9,3.1,4.4,3.7,
JAPN418,00,근대일본의전쟁과예술(외국어강의),2018,2학기,2.4,자주함,3.9,3.7,3.9,2.1,
JAPN410,00,일본전후처리문제(외국어강의),2018,2학기,4.6,매번함,2.7,2.9,4.6,4.1,
JAPN408,00,한일관계와일본어시가문학,2018,2학기,4.6,매번함,3.8,3.4,4.6,4.6,
JAPN406,00,일본고전산문연구,2018,2학기,3.6,매번함,2.6,2.9,5.0,3.0,
JAPN403,00,재난과일본문화(외국어강의),2018,2학기,4.2,자주함,2.9,3.4,4.4,3.6,
JAPN400,00,일본어문학문화와한국(외국어강의),2018,2학기,4.3,아예안함,2.0,3.6,1.3,2.6,
JAPN348,00,일본한문강독,2018,2학기,3.9,매번함,3.9,3.5,5.0,3.4,
JAPN319,00,테스트일본어(외국어강의),2018,2학기,3.8,매번함,3.5,3.2,5.0,3.3,
JAPN317,00,정보(IT)와일본어(외국어강의),2018,2학기,3.9,거의안함,1.7,2.4,2.5,3.0,
JAPN311,00,한일어대조연구,2018,2학기,3.6,매번함,3.6,3.6,4.6,3.4,
JAPN303,00,동아시아역사와한일문화,2018,2학기,2.4,거의안함,3.2,2.6,2.2,2.8,
JAPN301,00,일본근현대문학과대중문화(외국어강의),2018,2학기,4.7,매번함,2.0,2.3,5.0,4.0,
JAPN254,00,일본회화의문화학(외국어강의),2018,2학기,3.6,매번함,4.1,3.8,4.8,3.7,
JAPN250,00,일본근현대문학사(외국어강의),2018,2학기,4.2,자주함,3.5,3.4,4.5,3.6,
JAPN249,00,글로벌시대의일본학,2018,2학기,3.9,매번함,3.2,3.6,4.9,3.9,
JAPN248,00,중급일본어회화(외국어강의),2018,2학기,4.8,자주함,2.4,2.9,4.4,3.6,
JAPN247,00,초급일본어회화(외국어강의),2018,2학기,4.5,매번함,2.5,2.5,5.0,3.9,
JAPN246,00,중급일본어독해,2018,2학기,2.8,종종함,3.5,3.2,3.3,2.9,
JAPN245,00,초급일본어독해,2018,2학기,3.5,자주함,3.8,3.6,4.5,3.0,
JAPN244,00,중급일본어작문(외국어강의),2018,2학기,4.2,매번함,2.0,2.4,4.6,2.6,
JAPN243,00,초급일본어작문(외국어강의),2018,2학기,3.8,매번함,3.4,3.0,5.0,3.8,
JAPN218,00,일본어학의이해Ⅱ(외국어강의),2018,2학기,3.0,매번함,3.8,4.6,4.6,3.0,
JAPN212,00,현대일본어문법(외국어강의),2018,2학기,4.3,매번함,3.7,3.3,4.9,4.1,
JAPN200,00,일본고전문학의이해,2018,2학기,4.1,거의안함,4.3,3.9,2.4,4.4,
JAPN102,00,일본문화의이해,2018,2학기,4.3,자주함,3.5,3.8,4.3,3.8,
LALW112,00,갈등사회론,2018,2학기,3.5,종종함,2.9,2.6,2.7,2.6,
HMCI301,00,문화산업전문가특강,2018,2학기,3.9,거의안함,2.8,2.5,2.1,3.6,
MHUM202,00,의료인문학특수과제,2018,2학기,3.2,자주함,1.7,1.3,3.7,3.0,
ENGL434,00,영어교과논리및논술(영강),2018,2학기,4.1,매번함,4.3,3.6,5.0,4.5,
ENGL432,00,영어교과교육론(영강),2018,2학기,3.7,매번함,3.2,2.6,4.8,2.9,
ENGL426,00,영문학과법,2018,2학기,4.4,자주함,2.9,3.0,3.8,4.1,
ENGL424,00,문화이론연구,2018,2학기,2.6,아예안함,4.0,4.7,1.0,3.3,
ENGL422,01,영미문학특수과제Ⅱ(영강),2018,2학기,4.3,자주함,3.5,3.8,4.5,4.2,
ENGL418,00,미국소수민족문학(영강),2018,2학기,3.6,자주함,3.4,3.6,4.0,3.8,
ENGL416,00,영어학특수과제,2018,2학기,3.9,거의안함,3.8,4.2,2.2,3.7,
ENGL414,00,응용언어학특수과제(영강),2018,2학기,4.1,매번함,4.2,3.2,4.8,3.8,
ENGL398,00,영어습득론(영강),2018,2학기,4.1,매번함,3.5,3.0,5.0,3.4,
ENGL396,00,영어의미론,2018,2학기,4.1,매번함,2.9,3.3,4.9,3.4,
ENGL390,00,영어음운론,2018,2학기,3.3,거의안함,3.4,3.2,2.0,2.9,
ENGL386,00,영국산문,2018,2학기,3.8,자주함,4.0,3.8,4.2,3.6,
ENGL384,00,미국희곡,2018,2학기,4.0,매번함,4.1,3.0,4.5,4.4,
ENGL382,00,미국영화(영강),2018,2학기,4.7,매번함,3.9,3.4,4.9,4.4,
ENGL378,00,영어권문학의이해,2018,2학기,2.7,매번함,3.7,3.5,4.7,3.0,
ENGL376,00,중세르네상스영문학(영강),2018,2학기,4.5,매번함,4.3,3.8,4.6,4.2,
ENGL374,00,미국흑인문학(영강),2018,2학기,3.8,자주함,4.0,3.8,3.6,3.6,
ENGL372,00,초기영국소설(영강),2018,2학기,3.0,거의안함,3.2,3.8,2.2,3.0,
ENGL364,00,특수장르문학(영강),2018,2학기,3.8,매번함,3.7,3.5,4.8,3.7,
ENGL362,00,19세기미국문학,2018,2학기,4.4,거의안함,4.0,4.1,2.3,4.7,
ENGL358,00,19세기영국시(영강),2018,2학기,3.7,매번함,2.9,2.6,4.7,3.2,
ENGL338,00,현대영국시,2018,2학기,4.3,자주함,4.2,4.2,3.9,4.2,
ENGL336,00,현대영국소설,2018,2학기,4.5,종종함,3.1,3.0,3.3,3.7,
ENGL332,00,셰익스피어,2018,2학기,4.2,매번함,2.9,3.4,5.0,3.8,
ENGL280,00,미국문학의흐름,2018,2학기,3.8,종종함,3.1,3.0,3.5,3.2,
ENGL270,00,근대영문학의흐름(영강),2018,2학기,3.0,매번함,3.8,4.2,4.6,3.8,
ENGL238,02,영어음성학,2018,2학기,4.2,거의안함,3.0,3.6,2.2,3.4,
ENGL238,01,영어음성학,2018,2학기,4.0,아예안함,3.3,4.1,1.2,3.6,
ENGL236,02,영문법(영강),2018,2학기,4.3,매번함,3.1,3.0,5.0,3.8,
ENGL236,01,영문법(영강),2018,2학기,4.4,매번함,3.5,3.0,5.0,3.5,
ENGL220,02,전공영문글쓰기(영강),2018,2학기,3.8,자주함,3.7,3.8,4.3,4.3,
ENGL220,01,전공영문글쓰기(영강),2018,2학기,3.7,매번함,4.1,4.1,4.7,4.3,
ENGL218,00,응용언어학개론(영강),2018,2학기,4.8,매번함,3.1,2.7,4.9,3.5,
ENGL202,01,영미소설개론(영강),2018,2학기,4.2,자주함,4.1,3.6,4.1,4.4,
LING492,00,언어학특강II,2018,2학기,4.0,매번함,1.9,2.0,4.6,2.5,
LING471,00,응용기호학,2018,2학기,2.1,종종함,1.9,2.1,2.8,1.7,
LING464,00,언어학연습II,2018,2학기,3.6,매번함,3.4,2.3,5.0,3.0,
LING454,00,언어학강독II(영강),2018,2학기,4.0,매번함,3.4,3.6,4.6,3.7,
LING422,00,생성문법,2018,2학기,4.3,매번함,3.8,4.1,4.6,4.3,
LING421,00,언어와미디어,2018,2학기,4.2,자주함,3.5,3.4,3.9,3.6,
LING412,00,개별언어II,2018,2학기,3.9,매번함,3.4,3.4,4.7,3.2,
LING332,00,담화분석,2018,2학기,4.3,매번함,3.3,3.3,4.7,3.9,
LING212,00,의미론,2018,2학기,3.9,매번함,4.4,4.3,4.9,3.8,
LING003,00,무제강좌,2018,2학기,4.9,매번함,2.5,2.8,4.7,4.4,
PSYC493,00,사용자경험과심리학(영강),2018,2학기,4.9,아예안함,1.6,2.3,1.1,3.4,
PSYC422,00,인지신경과학(영강),2018,2학기,3.8,자주함,4.1,4.3,4.2,3.8,
PSYC382,00,"뉴미디어심리학(영강) 성격심리학, 사회심리학, 심리학의기초 1/2 모두 수강 완료한 학생만 수강 가능",2018,2학기,4.0,거의안함,3.2,3.0,1.8,3.4,
PSYC375,00,행동수정,2018,2학기,3.2,아예안함,3.1,2.6,1.4,3.5,
PSYC368,00,대인관계심리학(영강),2018,2학기,3.3,매번함,2.5,2.4,4.6,3.2,
PSYC367,00,사회인지,2018,2학기,3.5,아예안함,3.3,3.4,1.0,3.4,
PSYC356,00,의사결정심리학(영강),2018,2학기,4.4,거의안함,3.6,3.6,2.0,4.2,
PSYC326,00,언어심리학(영강),2018,2학기,4.4,매번함,4.1,3.5,4.6,4.2,
PSYC318,00,행동신경과학,2018,2학기,3.1,아예안함,3.9,4.0,1.4,3.0,
PSYC275,00,발달심리학,2018,2학기,3.0,아예안함,3.1,2.2,1.0,2.3,
PSYC242,00,조직심리학,2018,2학기,3.6,아예안함,3.9,3.6,1.2,3.8,
PSYC234,00,상담심리학(영강),2018,2학기,4.2,거의안함,3.5,3.2,2.3,3.8,
PSYC232,00,임상심리학(영강),2018,2학기,3.6,종종함,2.9,2.9,3.4,3.2,
PSYC224,00,기억심리학,2018,2학기,2.6,매번함,4.3,3.4,4.7,3.2,
PSYC216,00,학습심리학,2018,2학기,3.9,종종함,4.1,3.7,2.5,4.2,
PSYC207,00,심리학연구와활용,2018,2학기,4.0,아예안함,1.6,1.8,1.1,3.3,
PSYC206,02,심리통계실습,2018,2학기,3.2,매번함,2.8,3.1,4.6,3.1,
PSYC206,01,심리통계실습,2018,2학기,3.3,자주함,2.9,3.4,4.0,2.6,
PSYC206,00,심리통계실습,2018,2학기,3.4,자주함,2.2,3.0,3.8,3.2,
PSYC204,01,심리통계,2018,2학기,3.1,매번함,3.7,3.3,4.6,2.7,
PSYC204,00,심리통계,2018,2학기,3.0,매번함,3.5,3.3,4.6,3.4,
